Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
C:\Users\fhemf\OneDrive - leverage proactive deliverables\Courses\Self Studies\Udacity-Robotics Software Engineer\proj1_Search and Sample Return\RoboND-Rover-Project-master\train_dataset\IMG\robocam_2019_01_20_00_56_53_492.jpg;-0.006124601;0;0;3.149354;65.35604;88.77605;359.7847;150.3393;359.8827
C:\Users\fhemf\OneDrive - leverage proactive deliverables\Courses\Self Studies\Udacity-Robotics Software Engineer\proj1_Search and Sample Return\RoboND-Rover-Project-master\train_dataset\IMG\robocam_2019_01_20_00_56_53_560.jpg;0;0;0;3.138557;65.19335;88.86845;359.7277;150.2911;359.8746
C:\Users\fhemf\OneDrive - leverage proactive deliverables\Courses\Self Studies\Udacity-Robotics Software Engineer\proj1_Search and Sample Return\RoboND-Rover-Project-master\train_dataset\IMG\robocam_2019_01_20_00_56_53_626.jpg;0;0.2009262;0;3.126726;65.03099;88.96081;359.6802;150.2833;359.8751
C:\Users\fhemf\OneDrive - leverage proactive deliverables\Courses\Self Studies\Udacity-Robotics Software Engineer\proj1_Search and Sample Return\RoboND-Rover-Project-master\train_dataset\IMG\robocam_2019_01_20_00_56_53_710.jpg;0;0.3996285;0;3.127849;64.75923;89.1157;359.6638;150.284;359.886
C:\Users\fhemf\OneDrive - leverage proactive deliverables\Courses\Self Studies\Udacity-Robotics Software Engineer\proj1_Search and Sample Return\RoboND-Rover-Project-master\train_dataset\IMG\robocam_2019_01_20_00_56_53_760.jpg;0;0.5506983;0;3.136417;64.64969;89.17819;359.6844;150.284;359.8907
C:\Users\fhemf\OneDrive - leverage proactive deliverables\Courses\Self Studies\Udacity-Robotics Software Engineer\proj1_Search and Sample Return\RoboND-Rover-Project-master\train_dataset\IMG\robocam_2019_01_20_00_56_53_825.jpg;0;0.30171;0;3.153513;64.48454;89.27242;359.7397;150.2841;359.899
C:\Users\fhemf\OneDrive - leverage proactive deliverables\Courses\Self Studies\Udacity-Robotics Software Engineer\proj1_Search and Sample Return\RoboND-Rover-Project-master\train_dataset\IMG\robocam_2019_01_20_00_56_53_893.jpg;0;0.1035273;0;3.155648;64.26415;89.39819;359.8185;150.2842;359.9119
C:\Users\fhemf\OneDrive - leverage proactive deliverables\Courses\Self Studies\Udacity-Robotics Software Engineer\proj1_Search and Sample Return\RoboND-Rover-Project-master\train_dataset\IMG\robocam_2019_01_20_00_56_53_942.jpg;0;0.001293048;0;3.152592;64.15435;89.46085;359.8475;150.2842;359.919
C:\Users\fhemf\OneDrive - leverage proactive deliverables\Courses\Self Studies\Udacity-Robotics Software Engineer\proj1_Search and Sample Return\RoboND-Rover-Project-master\train_dataset\IMG\robocam_2019_01_20_00_56_54_010.jpg;0;0;0;3.139473;63.9359;89.58552;359.876;150.2842;359.9339
C:\Users\fhemf\OneDrive - leverage proactive deliverables\Courses\Self Studies\Udacity-Robotics Software Engineer\proj1_Search and Sample Return\RoboND-Rover-Project-master\train_dataset\IMG\robocam_2019_01_20_00_56_54_076.jpg;0;0;0;3.129054;63.77307;89.67846;359.8733;150.2842;359.9454
C:\Users\fhemf\OneDrive - leverage proactive deliverables\Courses\Self Studies\Udacity-Robotics Software Engineer\proj1_Search and Sample Return\RoboND-Rover-Project-master\train_dataset\IMG\robocam_2019_01_20_00_56_54_142.jpg;0;0;0;3.11517;63.61094;89.7709;359.8577;150.2863;359.9624
C:\Users\fhemf\OneDrive - leverage proactive deliverables\Courses\Self Studies\Udacity-Robotics Software Engineer\proj1_Search and Sample Return\RoboND-Rover-Project-master\train_dataset\IMG\robocam_2019_01_20_00_56_54_209.jpg;0;0;0;3.104693;63.39589;89.89355;359.8192;150.2892;359.9882
C:\Users\fhemf\OneDrive - leverage proactive deliverables\Courses\Self Studies\Udacity-Robotics Software Engineer\proj1_Search and Sample Return\RoboND-Rover-Project-master\train_dataset\IMG\robocam_2019_01_20_00_56_54_276.jpg;0;0;0;3.094177;63.23539;89.98512;359.7812;150.2912;0.009462755
C:\Users\fhemf\OneDrive - leverage proactive deliverables\Courses\Self Studies\Udacity-Robotics Software Engineer\proj1_Search and Sample Return\RoboND-Rover-Project-master\train_dataset\IMG\robocam_2019_01_20_00_56_54_343.jpg;0;0;0;3.080128;63.07551;90.07659;359.746;150.2865;0.01367407
C:\Users\fhemf\OneDrive - leverage proactive deliverables\Courses\Self Studies\Udacity-Robotics Software Engineer\proj1_Search and Sample Return\RoboND-Rover-Project-master\train_dataset\IMG\robocam_2019_01_20_00_56_54_410.jpg;0;0;0;3.069683;62.8632;90.19801;359.6971;150.2802;0.009568828
C:\Users\fhemf\OneDrive - leverage proactive deliverables\Courses\Self Studies\Udacity-Robotics Software Engineer\proj1_Search and Sample Return\RoboND-Rover-Project-master\train_dataset\IMG\robocam_2019_01_20_00_56_54_477.jpg;0;0.1008537;0;3.059172;62.70453;90.28876;359.6618;150.2759;0.0006062832
C:\Users\fhemf\OneDrive - leverage proactive deliverables\Courses\Self Studies\Udacity-Robotics Software Engineer\proj1_Search and Sample Return\RoboND-Rover-Project-master\train_dataset\IMG\robocam_2019_01_20_00_56_54_541.jpg;0;0.2969364;0;3.053582;62.5457;90.37954;359.6448;150.2724;359.9869
C:\Users\fhemf\OneDrive - leverage proactive deliverables\Courses\Self Studies\Udacity-Robotics Software Engineer\proj1_Search and Sample Return\RoboND-Rover-Project-master\train_dataset\IMG\robocam_2019_01_20_00_56_54_610.jpg;0;0.4984014;0;3.060045;62.33249;90.50114;359.671;150.2741;359.9793
C:\Users\fhemf\OneDrive - leverage proactive deliverables\Courses\Self Studies\Udacity-Robotics Software Engineer\proj1_Search and Sample Return\RoboND-Rover-Project-master\train_dataset\IMG\robocam_2019_01_20_00_56_54_676.jpg;0;0.6979518;0;3.074467;62.17066;90.59344;359.7497;150.2765;359.981
C:\Users\fhemf\OneDrive - leverage proactive deliverables\Courses\Self Studies\Udacity-Robotics Software Engineer\proj1_Search and Sample Return\RoboND-Rover-Project-master\train_dataset\IMG\robocam_2019_01_20_00_56_54_742.jpg;0;0.899517;0;3.108665;62.00663;90.68707;359.8831;150.277;359.9814
C:\Users\fhemf\OneDrive - leverage proactive deliverables\Courses\Self Studies\Udacity-Robotics Software Engineer\proj1_Search and Sample Return\RoboND-Rover-Project-master\train_dataset\IMG\robocam_2019_01_20_00_56_54_808.jpg;0;1;0;3.144694;61.78355;90.81441;0.1571045;150.2772;359.9823
C:\Users\fhemf\OneDrive - leverage proactive deliverables\Courses\Self Studies\Udacity-Robotics Software Engineer\proj1_Search and Sample Return\RoboND-Rover-Project-master\train_dataset\IMG\robocam_2019_01_20_00_56_54_878.jpg;0;1;0;3.183578;61.613;90.91156;0.4132813;150.282;359.994
C:\Users\fhemf\OneDrive - leverage proactive deliverables\Courses\Self Studies\Udacity-Robotics Software Engineer\proj1_Search and Sample Return\RoboND-Rover-Project-master\train_dataset\IMG\robocam_2019_01_20_00_56_54_944.jpg;0;0.8050285;0;3.233258;61.44066;91.00998;0.6697956;150.2817;-0.0006420283
C:\Users\fhemf\OneDrive - leverage proactive deliverables\Courses\Self Studies\Udacity-Robotics Software Engineer\proj1_Search and Sample Return\RoboND-Rover-Project-master\train_dataset\IMG\robocam_2019_01_20_00_56_55_010.jpg;0;0.6038203;0;3.260871;61.20932;91.14249;0.9810012;150.2719;-0.0008977946
C:\Users\fhemf\OneDrive - leverage proactive deliverables\Courses\Self Studies\Udacity-Robotics Software Engineer\proj1_Search and Sample Return\RoboND-Rover-Project-master\train_dataset\IMG\robocam_2019_01_20_00_56_55_077.jpg;0;0.403465;0;3.28018;61.03559;91.24221;1.165534;150.2604;-0.000990369
C:\Users\fhemf\OneDrive - leverage proactive deliverables\Courses\Self Studies\Udacity-Robotics Software Engineer\proj1_Search and Sample Return\RoboND-Rover-Project-master\train_dataset\IMG\robocam_2019_01_20_00_56_55_143.jpg;0;0.2044306;0;3.29137;60.86247;91.34178;1.289807;150.2455;-0.0009769112
C:\Users\fhemf\OneDrive - leverage proactive deliverables\Courses\Self Studies\Udacity-Robotics Software Engineer\proj1_Search and Sample Return\RoboND-Rover-Project-master\train_dataset\IMG\robocam_2019_01_20_00_56_55_210.jpg;0;0.004579589;0;3.289237;60.6337;91.47368;1.343522;150.2215;-0.0008551826
C:\Users\fhemf\OneDrive - leverage proactive deliverables\Courses\Self Studies\Udacity-Robotics Software Engineer\proj1_Search and Sample Return\RoboND-Rover-Project-master\train_dataset\IMG\robocam_2019_01_20_00_56_55_278.jpg;0;0;0;3.280006;60.46401;91.57169;1.300971;150.2017;-0.00075002
C:\Users\fhemf\OneDrive - leverage proactive deliverables\Courses\Self Studies\Udacity-Robotics Software Engineer\proj1_Search and Sample Return\RoboND-Rover-Project-master\train_dataset\IMG\robocam_2019_01_20_00_56_55_345.jpg;1.492065;0;0;3.266447;60.29571;91.66884;1.200454;150.2082;-0.0006438333
C:\Users\fhemf\OneDrive - leverage proactive deliverables\Courses\Self Studies\Udacity-Robotics Software Engineer\proj1_Search and Sample Return\RoboND-Rover-Project-master\train_dataset\IMG\robocam_2019_01_20_00_56_55_411.jpg;4.448619;0;0;3.256;60.07171;91.79416;0.9864553;150.6822;0.05609186
C:\Users\fhemf\OneDrive - leverage proactive deliverables\Courses\Self Studies\Udacity-Robotics Software Engineer\proj1_Search and Sample Return\RoboND-Rover-Project-master\train_dataset\IMG\robocam_2019_01_20_00_56_55_479.jpg;7.469181;0;0;3.244603;59.90322;91.88358;0.7737722;151.4797;0.1753907
C:\Users\fhemf\OneDrive - leverage proactive deliverables\Courses\Self Studies\Udacity-Robotics Software Engineer\proj1_Search and Sample Return\RoboND-Rover-Project-master\train_dataset\IMG\robocam_2019_01_20_00_56_55_544.jpg;4.491791;0;0;3.229165;59.73466;91.97015;0.530122;152.3372;0.3311576
C:\Users\fhemf\OneDrive - leverage proactive deliverables\Courses\Self Studies\Udacity-Robotics Software Engineer\proj1_Search and Sample Return\RoboND-Rover-Project-master\train_dataset\IMG\robocam_2019_01_20_00_56_55_610.jpg;1.503746;0;0;3.219237;59.5108;92.08423;0.182313;153.003;0.5244973
C:\Users\fhemf\OneDrive - leverage proactive deliverables\Courses\Self Studies\Udacity-Robotics Software Engineer\proj1_Search and Sample Return\RoboND-Rover-Project-master\train_dataset\IMG\robocam_2019_01_20_00_56_55_678.jpg;0;0.1036968;0;3.208931;59.34342;92.16998;359.9364;153.1407;0.626316
C:\Users\fhemf\OneDrive - leverage proactive deliverables\Courses\Self Studies\Udacity-Robotics Software Engineer\proj1_Search and Sample Return\RoboND-Rover-Project-master\train_dataset\IMG\robocam_2019_01_20_00_56_55_743.jpg;0;0.3012363;0;3.202267;59.17506;92.25643;359.7704;153.1568;0.6666906
C:\Users\fhemf\OneDrive - leverage proactive deliverables\Courses\Self Studies\Udacity-Robotics Software Engineer\proj1_Search and Sample Return\RoboND-Rover-Project-master\train_dataset\IMG\robocam_2019_01_20_00_56_55_811.jpg;0;0.5039703;0;3.20773;58.94828;92.37223;359.6462;153.1495;0.682194
C:\Users\fhemf\OneDrive - leverage proactive deliverables\Courses\Self Studies\Udacity-Robotics Software Engineer\proj1_Search and Sample Return\RoboND-Rover-Project-master\train_dataset\IMG\robocam_2019_01_20_00_56_55_878.jpg;0;0.7023318;0;3.221608;58.77575;92.46022;359.6428;153.1389;0.6600301
C:\Users\fhemf\OneDrive - leverage proactive deliverables\Courses\Self Studies\Udacity-Robotics Software Engineer\proj1_Search and Sample Return\RoboND-Rover-Project-master\train_dataset\IMG\robocam_2019_01_20_00_56_55_944.jpg;0;0.703586;0;3.255021;58.60067;92.54919;359.7063;153.1361;0.6317894
C:\Users\fhemf\OneDrive - leverage proactive deliverables\Courses\Self Studies\Udacity-Robotics Software Engineer\proj1_Search and Sample Return\RoboND-Rover-Project-master\train_dataset\IMG\robocam_2019_01_20_00_56_56_010.jpg;1.497938;0.5043398;0;3.276632;58.36415;92.66859;359.8589;153.2123;0.5932251
C:\Users\fhemf\OneDrive - leverage proactive deliverables\Courses\Self Studies\Udacity-Robotics Software Engineer\proj1_Search and Sample Return\RoboND-Rover-Project-master\train_dataset\IMG\robocam_2019_01_20_00_56_56_077.jpg;4.49955;0.3042323;0;3.289798;58.18461;92.75603;359.9909;153.6263;0.6156891
C:\Users\fhemf\OneDrive - leverage proactive deliverables\Courses\Self Studies\Udacity-Robotics Software Engineer\proj1_Search and Sample Return\RoboND-Rover-Project-master\train_dataset\IMG\robocam_2019_01_20_00_56_56_144.jpg;7.477331;0.1057136;0;3.29143;58.00394;92.83995;0.09923688;154.4241;0.6944354
C:\Users\fhemf\OneDrive - leverage proactive deliverables\Courses\Self Studies\Udacity-Robotics Software Engineer\proj1_Search and Sample Return\RoboND-Rover-Project-master\train_dataset\IMG\robocam_2019_01_20_00_56_56_211.jpg;10.48199;0;0;3.281216;57.76263;92.94345;0.1347944;156.1066;0.8920138
C:\Users\fhemf\OneDrive - leverage proactive deliverables\Courses\Self Studies\Udacity-Robotics Software Engineer\proj1_Search and Sample Return\RoboND-Rover-Project-master\train_dataset\IMG\robocam_2019_01_20_00_56_56_277.jpg;10.4804;0;0;3.266523;57.58167;93.01427;0.07532948;157.675;1.101546
C:\Users\fhemf\OneDrive - leverage proactive deliverables\Courses\Self Studies\Udacity-Robotics Software Engineer\proj1_Search and Sample Return\RoboND-Rover-Project-master\train_dataset\IMG\robocam_2019_01_20_00_56_56_344.jpg;7.47986;0;0;3.252213;57.40208;93.08298;359.9394;159.0579;1.184835
C:\Users\fhemf\OneDrive - leverage proactive deliverables\Courses\Self Studies\Udacity-Robotics Software Engineer\proj1_Search and Sample Return\RoboND-Rover-Project-master\train_dataset\IMG\robocam_2019_01_20_00_56_56_411.jpg;4.462286;0;0;3.238957;57.16018;93.17252;359.9051;160.302;1.081607
C:\Users\fhemf\OneDrive - leverage proactive deliverables\Courses\Self Studies\Udacity-Robotics Software Engineer\proj1_Search and Sample Return\RoboND-Rover-Project-master\train_dataset\IMG\robocam_2019_01_20_00_56_56_478.jpg;1.458108;0;0;3.226391;56.9776;93.23685;359.9279;160.7925;0.9843615
C:\Users\fhemf\OneDrive - leverage proactive deliverables\Courses\Self Studies\Udacity-Robotics Software Engineer\proj1_Search and Sample Return\RoboND-Rover-Project-master\train_dataset\IMG\robocam_2019_01_20_00_56_56_545.jpg;0;0;0;3.211152;56.79557;93.30051;359.9403;160.9407;0.8698608
C:\Users\fhemf\OneDrive - leverage proactive deliverables\Courses\Self Studies\Udacity-Robotics Software Engineer\proj1_Search and Sample Return\RoboND-Rover-Project-master\train_dataset\IMG\robocam_2019_01_20_00_56_56_612.jpg;2.971962;0;0;3.200432;56.55342;93.3822;359.9265;161.2552;0.7645776
C:\Users\fhemf\OneDrive - leverage proactive deliverables\Courses\Self Studies\Udacity-Robotics Software Engineer\proj1_Search and Sample Return\RoboND-Rover-Project-master\train_dataset\IMG\robocam_2019_01_20_00_56_56_677.jpg;5.954576;0;0;3.189215;56.37166;93.43973;359.9092;161.8693;0.7429788
C:\Users\fhemf\OneDrive - leverage proactive deliverables\Courses\Self Studies\Udacity-Robotics Software Engineer\proj1_Search and Sample Return\RoboND-Rover-Project-master\train_dataset\IMG\robocam_2019_01_20_00_56_56_743.jpg;8.991279;0;0;3.172505;56.18948;93.49284;359.8881;162.8606;0.7926204
C:\Users\fhemf\OneDrive - leverage proactive deliverables\Courses\Self Studies\Udacity-Robotics Software Engineer\proj1_Search and Sample Return\RoboND-Rover-Project-master\train_dataset\IMG\robocam_2019_01_20_00_56_56_812.jpg;8.91201;0;0;3.157811;55.94564;93.55592;359.8762;164.6525;0.9589324
C:\Users\fhemf\OneDrive - leverage proactive deliverables\Courses\Self Studies\Udacity-Robotics Software Engineer\proj1_Search and Sample Return\RoboND-Rover-Project-master\train_dataset\IMG\robocam_2019_01_20_00_56_56_878.jpg;5.940287;0;0;3.146344;55.76229;93.60078;359.9057;165.76;1.056908
C:\Users\fhemf\OneDrive - leverage proactive deliverables\Courses\Self Studies\Udacity-Robotics Software Engineer\proj1_Search and Sample Return\RoboND-Rover-Project-master\train_dataset\IMG\robocam_2019_01_20_00_56_56_943.jpg;2.965508;0;0;3.131077;55.57866;93.64455;359.9721;166.5365;1.093608
C:\Users\fhemf\OneDrive - leverage proactive deliverables\Courses\Self Studies\Udacity-Robotics Software Engineer\proj1_Search and Sample Return\RoboND-Rover-Project-master\train_dataset\IMG\robocam_2019_01_20_00_56_57_011.jpg;0;0;0;3.120412;55.33537;93.70244;0.01398887;166.9459;1.033823
C:\Users\fhemf\OneDrive - leverage proactive deliverables\Courses\Self Studies\Udacity-Robotics Software Engineer\proj1_Search and Sample Return\RoboND-Rover-Project-master\train_dataset\IMG\robocam_2019_01_20_00_56_57_077.jpg;1.524029;0;0;3.110396;55.15422;93.74438;359.989;167.0812;0.9779533
C:\Users\fhemf\OneDrive - leverage proactive deliverables\Courses\Self Studies\Udacity-Robotics Software Engineer\proj1_Search and Sample Return\RoboND-Rover-Project-master\train_dataset\IMG\robocam_2019_01_20_00_56_57_142.jpg;4.499298;0;0;3.096241;54.97334;93.78368;359.9577;167.4482;0.9538807
C:\Users\fhemf\OneDrive - leverage proactive deliverables\Courses\Self Studies\Udacity-Robotics Software Engineer\proj1_Search and Sample Return\RoboND-Rover-Project-master\train_dataset\IMG\robocam_2019_01_20_00_56_57_211.jpg;7.489899;0;0;3.084201;54.73212;93.8302;359.9233;168.5212;0.9968418
C:\Users\fhemf\OneDrive - leverage proactive deliverables\Courses\Self Studies\Udacity-Robotics Software Engineer\proj1_Search and Sample Return\RoboND-Rover-Project-master\train_dataset\IMG\robocam_2019_01_20_00_56_57_277.jpg;4.483557;0;0;3.072315;54.55117;93.86271;359.9216;169.3486;1.019315
C:\Users\fhemf\OneDrive - leverage proactive deliverables\Courses\Self Studies\Udacity-Robotics Software Engineer\proj1_Search and Sample Return\RoboND-Rover-Project-master\train_dataset\IMG\robocam_2019_01_20_00_56_57_344.jpg;1.482129;0;0;3.058086;54.37039;93.89461;359.9367;169.8882;1.003188
C:\Users\fhemf\OneDrive - leverage proactive deliverables\Courses\Self Studies\Udacity-Robotics Software Engineer\proj1_Search and Sample Return\RoboND-Rover-Project-master\train_dataset\IMG\robocam_2019_01_20_00_56_57_410.jpg;0;0.2017212;0;3.049928;54.12991;93.93748;359.9555;170.075;0.9209092
C:\Users\fhemf\OneDrive - leverage proactive deliverables\Courses\Self Studies\Udacity-Robotics Software Engineer\proj1_Search and Sample Return\RoboND-Rover-Project-master\train_dataset\IMG\robocam_2019_01_20_00_56_57_478.jpg;0;0.3977757;0;3.050195;53.94917;93.96936;359.9759;170.0988;0.8491607
C:\Users\fhemf\OneDrive - leverage proactive deliverables\Courses\Self Studies\Udacity-Robotics Software Engineer\proj1_Search and Sample Return\RoboND-Rover-Project-master\train_dataset\IMG\robocam_2019_01_20_00_56_57_543.jpg;0;0.3999366;0;3.0651;53.76732;94.00127;0.01896858;170.1043;0.7689933
C:\Users\fhemf\OneDrive - leverage proactive deliverables\Courses\Self Studies\Udacity-Robotics Software Engineer\proj1_Search and Sample Return\RoboND-Rover-Project-master\train_dataset\IMG\robocam_2019_01_20_00_56_57_611.jpg;0;0.1984173;0;3.072562;53.52414;94.0439;0.08257619;170.1036;0.6462537
C:\Users\fhemf\OneDrive - leverage proactive deliverables\Courses\Self Studies\Udacity-Robotics Software Engineer\proj1_Search and Sample Return\RoboND-Rover-Project-master\train_dataset\IMG\robocam_2019_01_20_00_56_57_676.jpg;0;0.002100587;0;3.071778;53.34225;94.0757;0.1122436;170.1029;0.5491941
C:\Users\fhemf\OneDrive - leverage proactive deliverables\Courses\Self Studies\Udacity-Robotics Software Engineer\proj1_Search and Sample Return\RoboND-Rover-Project-master\train_dataset\IMG\robocam_2019_01_20_00_56_57_743.jpg;0;0;0;3.059182;53.1614;94.10727;0.1152987;170.1028;0.4511757
C:\Users\fhemf\OneDrive - leverage proactive deliverables\Courses\Self Studies\Udacity-Robotics Software Engineer\proj1_Search and Sample Return\RoboND-Rover-Project-master\train_dataset\IMG\robocam_2019_01_20_00_56_57_811.jpg;0;0;0;3.049135;52.92183;94.14902;0.08049019;170.103;0.3208539
C:\Users\fhemf\OneDrive - leverage proactive deliverables\Courses\Self Studies\Udacity-Robotics Software Engineer\proj1_Search and Sample Return\RoboND-Rover-Project-master\train_dataset\IMG\robocam_2019_01_20_00_56_57_877.jpg;0;0;0;3.039085;52.74326;94.1801;0.03010345;170.1032;0.2258676
C:\Users\fhemf\OneDrive - leverage proactive deliverables\Courses\Self Studies\Udacity-Robotics Software Engineer\proj1_Search and Sample Return\RoboND-Rover-Project-master\train_dataset\IMG\robocam_2019_01_20_00_56_57_944.jpg;0;0;0;3.02567;52.56556;94.211;359.9633;170.1034;0.1351161
C:\Users\fhemf\OneDrive - leverage proactive deliverables\Courses\Self Studies\Udacity-Robotics Software Engineer\proj1_Search and Sample Return\RoboND-Rover-Project-master\train_dataset\IMG\robocam_2019_01_20_00_56_58_012.jpg;0;0.1975713;0;3.018058;52.32933;94.25205;359.8676;170.1039;0.0231543
C:\Users\fhemf\OneDrive - leverage proactive deliverables\Courses\Self Studies\Udacity-Robotics Software Engineer\proj1_Search and Sample Return\RoboND-Rover-Project-master\train_dataset\IMG\robocam_2019_01_20_00_56_58_077.jpg;0;0.3970023;0;3.018258;52.15163;94.28291;359.8163;170.1042;359.9475
C:\Users\fhemf\OneDrive - leverage proactive deliverables\Courses\Self Studies\Udacity-Robotics Software Engineer\proj1_Search and Sample Return\RoboND-Rover-Project-master\train_dataset\IMG\robocam_2019_01_20_00_56_58_143.jpg;0;0.3980205;0;3.032965;51.97242;94.31384;359.8109;170.109;359.8911
C:\Users\fhemf\OneDrive - leverage proactive deliverables\Courses\Self Studies\Udacity-Robotics Software Engineer\proj1_Search and Sample Return\RoboND-Rover-Project-master\train_dataset\IMG\robocam_2019_01_20_00_56_58_210.jpg;0;0.1985616;0;3.039958;51.73221;94.35537;359.8451;170.114;359.8349
C:\Users\fhemf\OneDrive - leverage proactive deliverables\Courses\Self Studies\Udacity-Robotics Software Engineer\proj1_Search and Sample Return\RoboND-Rover-Project-master\train_dataset\IMG\robocam_2019_01_20_00_56_58_278.jpg;0;0;0;3.038882;51.55232;94.38657;359.869;170.1152;359.8019
C:\Users\fhemf\OneDrive - leverage proactive deliverables\Courses\Self Studies\Udacity-Robotics Software Engineer\proj1_Search and Sample Return\RoboND-Rover-Project-master\train_dataset\IMG\robocam_2019_01_20_00_56_58_343.jpg;0;0;0;3.026058;51.3732;94.41754;359.8813;170.1183;359.7836
C:\Users\fhemf\OneDrive - leverage proactive deliverables\Courses\Self Studies\Udacity-Robotics Software Engineer\proj1_Search and Sample Return\RoboND-Rover-Project-master\train_dataset\IMG\robocam_2019_01_20_00_56_58_410.jpg;1.524334;0;0;3.015965;51.13559;94.45808;359.8757;170.1989;359.7867
C:\Users\fhemf\OneDrive - leverage proactive deliverables\Courses\Self Studies\Udacity-Robotics Software Engineer\proj1_Search and Sample Return\RoboND-Rover-Project-master\train_dataset\IMG\robocam_2019_01_20_00_56_58_478.jpg;4.505405;0;0;3.005471;50.95803;94.48572;359.8503;170.6042;359.8529
C:\Users\fhemf\OneDrive - leverage proactive deliverables\Courses\Self Studies\Udacity-Robotics Software Engineer\proj1_Search and Sample Return\RoboND-Rover-Project-master\train_dataset\IMG\robocam_2019_01_20_00_56_58_543.jpg;4.51409;0;0;2.990146;50.78098;94.51015;359.8083;171.3219;359.9848
C:\Users\fhemf\OneDrive - leverage proactive deliverables\Courses\Self Studies\Udacity-Robotics Software Engineer\proj1_Search and Sample Return\RoboND-Rover-Project-master\train_dataset\IMG\robocam_2019_01_20_00_56_58_611.jpg;1.579532;0;0;2.980362;50.54583;94.5425;359.7554;171.9559;0.1316195
C:\Users\fhemf\OneDrive - leverage proactive deliverables\Courses\Self Studies\Udacity-Robotics Software Engineer\proj1_Search and Sample Return\RoboND-Rover-Project-master\train_dataset\IMG\robocam_2019_01_20_00_56_58_677.jpg;0;0.1034631;0;2.970005;50.36994;94.56735;359.732;172.0904;0.1944379
C:\Users\fhemf\OneDrive - leverage proactive deliverables\Courses\Self Studies\Udacity-Robotics Software Engineer\proj1_Search and Sample Return\RoboND-Rover-Project-master\train_dataset\IMG\robocam_2019_01_20_00_56_58_743.jpg;0;0.2998491;0;2.964893;50.19387;94.59221;359.7269;172.1164;0.2389211
C:\Users\fhemf\OneDrive - leverage proactive deliverables\Courses\Self Studies\Udacity-Robotics Software Engineer\proj1_Search and Sample Return\RoboND-Rover-Project-master\train_dataset\IMG\robocam_2019_01_20_00_56_58_811.jpg;0;0.300126;0;2.971643;49.95772;94.62531;359.7656;172.119;0.2806948
C:\Users\fhemf\OneDrive - leverage proactive deliverables\Courses\Self Studies\Udacity-Robotics Software Engineer\proj1_Search and Sample Return\RoboND-Rover-Project-master\train_dataset\IMG\robocam_2019_01_20_00_56_58_877.jpg;0;0.1022205;0;2.975654;49.78022;94.65007;359.809;172.1185;0.3007658
C:\Users\fhemf\OneDrive - leverage proactive deliverables\Courses\Self Studies\Udacity-Robotics Software Engineer\proj1_Search and Sample Return\RoboND-Rover-Project-master\train_dataset\IMG\robocam_2019_01_20_00_56_58_943.jpg;0;0;0;2.966865;49.60342;94.67468;359.8373;172.1185;0.3136958
C:\Users\fhemf\OneDrive - leverage proactive deliverables\Courses\Self Studies\Udacity-Robotics Software Engineer\proj1_Search and Sample Return\RoboND-Rover-Project-master\train_dataset\IMG\robocam_2019_01_20_00_56_59_011.jpg;0;0;0;2.957221;49.36894;94.70743;359.8551;172.1152;0.310221
C:\Users\fhemf\OneDrive - leverage proactive deliverables\Courses\Self Studies\Udacity-Robotics Software Engineer\proj1_Search and Sample Return\RoboND-Rover-Project-master\train_dataset\IMG\robocam_2019_01_20_00_56_59_077.jpg;0;0;0;2.947265;49.19402;94.73184;359.854;172.1126;0.2960862
C:\Users\fhemf\OneDrive - leverage proactive deliverables\Courses\Self Studies\Udacity-Robotics Software Engineer\proj1_Search and Sample Return\RoboND-Rover-Project-master\train_dataset\IMG\robocam_2019_01_20_00_56_59_144.jpg;0;0.104361;0;2.934058;49.01988;94.75606;359.8398;172.1118;0.2772684
C:\Users\fhemf\OneDrive - leverage proactive deliverables\Courses\Self Studies\Udacity-Robotics Software Engineer\proj1_Search and Sample Return\RoboND-Rover-Project-master\train_dataset\IMG\robocam_2019_01_20_00_56_59_212.jpg;0;0.3003408;0;2.931115;48.78763;94.78842;359.8354;172.1085;0.2371025
C:\Users\fhemf\OneDrive - leverage proactive deliverables\Courses\Self Studies\Udacity-Robotics Software Engineer\proj1_Search and Sample Return\RoboND-Rover-Project-master\train_dataset\IMG\robocam_2019_01_20_00_56_59_279.jpg;0;0.5029047;0;2.9367;48.61245;94.81274;359.8574;172.1082;0.2066169
C:\Users\fhemf\OneDrive - leverage proactive deliverables\Courses\Self Studies\Udacity-Robotics Software Engineer\proj1_Search and Sample Return\RoboND-Rover-Project-master\train_dataset\IMG\robocam_2019_01_20_00_56_59_344.jpg;0;0.7001067;0;2.958854;48.43552;94.83728;359.9185;172.1081;0.1748763
C:\Users\fhemf\OneDrive - leverage proactive deliverables\Courses\Self Studies\Udacity-Robotics Software Engineer\proj1_Search and Sample Return\RoboND-Rover-Project-master\train_dataset\IMG\robocam_2019_01_20_00_56_59_412.jpg;0;0.9020034;0;2.985723;48.19565;94.87053;0.08122298;172.1078;0.1317902
